Id,Name,Salary,Work,Age,isMarried
23132,Ram,45000,carpenter,45,Y
23133,Kiran,50000,builder,46,N
23134,Rahul,60000,plumber,34,N
23135,Varun,34000,eletrician,23,N
23135,Rohini,38000,,24,Y
23136,Sampath,44000,builder,25,Y
23137,Jagadesh,38467,builder,27,Y
23138,Vanu,36552,builder,,Y
23139,Petish,34638,carpenter,48,Y
23140,Krishna,32723,carpenter,,Y
23141,Ravi,30809,carpenter,45,N
23142,Madhav,28895,carpenter,25,N
23143,Jahnavi,,,52,Y
23144,Sadish,25066,eletrician,56,Y
23145,James,90152,architect,26,N
23146,Danial,89238,architect,46,N
23149,Krish,,carpenter,47,Y
23150,Pavan,17410,carpenter,37,Y
23151,John,15495,builder,24,N
23152,Alice,13580,builder,35,N