id,Name,height,weight,sex,bdate,city,major,age
s1234567,Peter,175,70.45,M,1980/4/30,Visakhapatnam,CSIE,20
s1234567,Mary,163,55,F,1981/12/21,Mumbai,EE,30
f1357689,John,180.4,80.3,M,1980/5/30,Mumbai,Stat,45
s1374659,Keven,182.5,77.6,M,1980/11/19,Delhi,EE,50
s7758347,JoJo,170.3,50.3,F,1980/1/27,Delhi,CSIE,25
s1334987,Emily,168.5,53.62,F,1982/10/13,Patna,CSIE,38
s1384726,Ubuntu,177,68.3,M,1981/7/6,Patna,EE,16
s1357689,Obama,180.4,80.3,M,1980/5/30,Mumbai,Stat,15
s1374659,Keven,182.5,77.6,M,1980/11/19,Delhi,EE,30
s7758347,Pete,170.3,50.3,F,1980/1/27,Delhi,CSIE,60
s1334987,Tania,168.5,53.62,F,1982/10/13,Patna,CSIE,65
s1384726,Travis,177,68.3,M,1981/7/6,Patna,EE,34
s1357689,Jake,180.4,80.3,M,1980/5/30,Mumbai,Stats,55